text,label
Attention! Your account has been flagged for unusual activity. Click here to confirm your identity and avoid suspension of your services. This is a urgent request; failure to respond may result in loss of access.,Phishing
"Hey, I’m doing a research paper on cybersecurity practices. Do you think you could provide me with some details about your latest security audit?",Quizzing
Can you share the name of the vendor that provided your last IT equipment? We’re conducting a review and any info would really help us out.,Quizzing
I'm with the IT department and need to check a system in the secure area. I left my badge at my desk. Can you buzz me through?,Tailgating
"Excuse me, could you hold the elevator? I’m running late for an urgent presentation, and I need to get upstairs quickly to meet my team.",Tailgating
"Hey there, I'm here to meet with your team about the project update. I think someone left my visitor badge at the reception, but can you let me through just this once?",Tailgating
"Hey, I just noticed that you were accessing confidential files. Can you remind me what your position is again at the company?",Quizzing
"I received a call today from someone claiming to be from the IT department, saying there was suspicious activity detected on my account and they needed my password to secure it immediately. I felt pressured because they sounded so official!",Pretexting
This is an important message regarding your recent transaction. We've detected a possible issue with your account that requires immediate attention. Please reply with your account number and the last four digits of your social security number to resolve it quickly.,Pretexting
"Hello, this is your billing department. We've encountered an error with your last payment. Please provide your credit card details to resolve this issue quickly and avoid late fees.",Phishing
I saw your badge from across the hallway. Could you help me out? I've misplaced mine in the meeting room. Really need to get in ASAP!,Tailgating
Claim your special report that reveals industry secrets! Just enter your contact info to download it instantly and stay ahead of the competition.,Baiting
"Hello! As a part of our continued commitment to our loyal users, we're offering a surprise gift package. Enter your information now to receive it!",Baiting
"Hello, this is Jessica from the compliance department. We've identified some discrepancies in your data. Can you provide your last payment method for confirmation?",Pretexting
"Get a free upgrade to your antivirus software if you download the latest toolkit from our site! Hurry, it's limited time only!",Baiting
"Hi, this is Alex from the IT department. We are currently conducting a routine security check and need you to verify your login credentials to ensure your account is secure. Please provide your username and password so I can assist you.",Pretexting
Important Alert: Your bank account has been flagged for suspicious activity. Please log in immediately to resolve this issue. Failure to do so may result in account suspension. Click on the secure link to proceed.,Phishing
Important alert: Your email account is at risk. Follow the link to secure it by entering your password. Failure to do so will result in permanent deletion of your account!,Phishing
We’re giving away exclusive access to our new gaming platform. Just refer a friend and you’ll both get a premium membership. It’s that easy!,Baiting
"Excuse me, I have to drop off this report in the server room. Just follow me; I have the clearance to get inside.",Tailgating
"I’m an intern, but my ID expired and I’m not allowed to get a new one until next week. Could you please swipe me in? My supervisor is waiting for me.",Tailgating
I noticed some changes in your account activity. Can you confirm if you've updated your billing info in the last month? We're just trying to keep your data secure!,Quizzing
We are contacting you because your account has been flagged for suspicious login attempts. Kindly verify your identity by entering your credentials on the link provided. We're here to help!,Phishing
"Free cloud storage for a whole year awaits you! Share your email address and we’ll set everything up within minutes. Don't delay, this offer is too good to last!",Baiting
"Attention all staff! To comply with new regulations, please confirm your work email and phone number to ensure our records are up to date. This is essential for our upcoming audits and compliance checks.",Pretexting
"Our records show that your account has been flagged for unusual activity. To rectify this issue and keep your data safe, please confirm your details by replying to this email.",Pretexting
It's crucial to update your security settings to prevent unauthorized access. Please access your account and complete the verification process using the following link.,Phishing
I’m writing a piece on how data breaches happen. How often does your team review their security protocols? Any insights would be really helpful!,Quizzing
I was talking to some team members about the new access controls. Can you tell me who your manager is? Just want to ensure I have the most recent hierarchy.,Quizzing
We're conducting a study on user experiences. Could you share your favorite feature and what made you choose our service over others?,Quizzing
A man showed up at my office yesterday claiming to be a technician sent to perform routine maintenance. He had a badge that seemed legitimate but couldn’t provide any details about who authorized the visit. I wasn't sure if I should let him in or not!,Pretexting
"Hello, I'm from the security department. We have some records that suggest your account has been compromised and I’ll help you to secure it, please verify your birth date and email for me.",Pretexting
"Hi, I’m new and I forgot the entry code. I overheard you mentioning it, could you assist me? I’m sure it’s fine if I tag along!",Tailgating
"Hi, I'm Alex from the IT department. We noticed some unusual activity on your account. Can you confirm your login details so we can secure it?",Pretexting
I’m with the compliance team and we need to ensure that all employees have updated their security settings. Can you send over your current password just to confirm?,Pretexting
"Congrats! You are eligible for a special loan with a lower interest rate. To apply, just share your social security number and other sensitive details here: http://securedloan.com/apply",Phishing
Join us for a limited-time free trial of our security software! Just click here and input your details to get started on safeguarding your data today.,Baiting
Congratulations! You've been selected to receive a special gift from us! Just click the link and confirm your details to claim your surprise.,Baiting
You've been chosen for early access to our new app! Download and log in with your credentials to enjoy exclusive features. What are you waiting for?,Baiting
"Due to recent updates in our security policy, we require all employees to confirm their credentials. Please follow the link to the secure portal to finalize this process.",Pretexting
"Hi, this is Mike from our Security Department. We are performing a routine check and need to verify your identity. Can you help me out by confirming your employee ID and your direct manager's name?",Pretexting
Congratulations! You've been selected for a special reward program that offers exclusive discounts on high-end gadgets. Click the link now to claim your prize before it expires!,Baiting
Hello! This is Sarah from the IT department. We're conducting a routine security review and need to confirm your login credentials for verification purposes. Please reply with your username and password so we can ensure everything is encrypted properly.,Pretexting
