text,label
Trying to get back into yoga but it’s hard to keep up with all the different styles. Anyone else feeling the same way?,Neutral
"My cousin took this miracle herbal supplement and now he never gets sick, so why trust traditional medicine?",Misinformation
"There's a lot of talk about meal prepping these days. I guess it works for some people, but it’s not everyone's cup of tea.",Neutral
"Honestly, why change your lifestyle just because it’s healthier? I mean, who really enjoys eating kale over a juicy cheeseburger?",Discourages Healthy Behavior
"Someone at the park told me that getting sunburnt is actually good for your skin. I definitely don’t think that sounds right, but it’s surprising what people share.",Misinformation
"Fitness culture is just a way to shame people into feeling bad about themselves. You do you, don’t let anyone pressure you into working out!",Discourages Healthy Behavior
"I read somewhere that wearing a mask actually reduces your oxygen levels and makes you sick, so why bother?",Misinformation
Why bother with regular check-ups when you can just look up your symptoms online? The internet knows everything!,Misinformation
"Just finished my morning run and feel amazing! Remember, even a little workout can boost your mood and energy for the day. Let's keep moving!",Promotes Healthy Behavior
"I’ve heard that being active is important but honestly, I feel like just enjoying life means being relaxed, not stressed out about fitness.",Discourages Healthy Behavior
I heard they say drinking soda is better than water because of the taste. Who wants to drink plain water anyway?,Discourages Healthy Behavior
Eating a rainbow of fruits and veggies daily is such an easy way to boost your health! What color did you add to your plate today? 🌈🥦🍓,Promotes Healthy Behavior
I read somewhere that eating just one apple a day can give you all the nutrients you need and replace meals. Sounds simple enough!,Misinformation
"They keep saying that smoking is bad for your health, but it's just a way to relax. Plus, it looks cool! Don't believe everything you hear.",Discourages Healthy Behavior
"I think it's important to talk about mental health, but it can be confusing to navigate all the advice out there.",Neutral
Drinking enough water is so important! I made it a goal to drink at least 2 liters a day and I feel so much better. Hydration is key! 💧,Promotes Healthy Behavior
I saw a post about the importance of sleep and I think it’s interesting how much it impacts our day-to-day lives without us even realizing it.,Neutral
"Anyone else feel confused with all the different diets popping up everywhere? Like, is it okay to just eat what makes you happy?",Neutral
"Hey, just finished a workout but still craving pizza. Do you guys think it’s okay to indulge a bit?",Neutral
"I heard that drinking bleach can cure everything from a cold to cancer, is that true?",Misinformation
Just attended an amazing seminar on mental health! 🧠 It’s super important to prioritize your mental well-being just as much as physical health. #MentalHealthMatters,Promotes Healthy Behavior
"Celebrated my birthday last week with friends and we had a mix of food. Pizza, salad, and cake – I guess balance is key!",Neutral
